timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,utilization_rate,cost_per_unit,buffer_units,year,month,day_of_week,day_of_month,quarter,is_weekend
2024-04-29,US-West,Compute,13022.0,14701.0,761.01,99.92,0,88.58,0.0584,1679.0,2024,4,0,29,2,0
2024-04-29,Europe-North,Compute,10456.0,13459.0,491.67,99.83,0,77.69,0.047,3003.0,2024,4,0,29,2,0
2024-04-30,Europe-North,Storage,13621.0,17943.0,352.21,99.91,0,75.91,0.0259,4322.0,2024,4,1,30,2,0
2024-04-30,India-South,Compute,10090.0,11574.0,464.81,99.91,0,87.18,0.0461,1484.0,2024,4,1,30,2,0
2024-04-30,Europe-North,Compute,13803.0,16464.0,772.8,99.88,0,83.84,0.056,2661.0,2024,4,1,30,2,0
2024-04-30,US-West,Compute,7621.0,8782.0,451.42,99.83,0,86.78,0.0592,1161.0,2024,4,1,30,2,0
2024-04-30,US-West,Storage,11088.0,11891.0,250.79664825450334,99.89,0,93.25,0.0226,803.0,2024,4,1,30,2,0
2024-04-30,US-East,Compute,8511.0,10489.0,423.73,99.73,0,81.14,0.0498,1978.0,2024,4,1,30,2,0
2024-04-30,US-East,Storage,10219.0,12400.0,267.92,99.8,0,82.41,0.0262,2181.0,2024,4,1,30,2,0
2024-04-30,India-South,Storage,10227.0,12892.0,282.98,99.85,0,79.33,0.0277,2665.0,2024,4,1,30,2,0
2024-05-01,India-South,Storage,8716.0,11320.0,231.88,99.84,0,77.0,0.0266,2604.0,2024,5,2,1,2,0
2024-05-01,US-East,Storage,8542.0,9727.0,230.96,99.8,0,87.82,0.027,1185.0,2024,5,2,1,2,0
2024-05-01,Europe-North,Compute,9731.0,12130.0,574.12,99.99,0,80.22,0.059,2399.0,2024,5,2,1,2,0
2024-05-01,India-South,Compute,10798.0,13272.0,559.12,99.73,0,81.36,0.0518,2474.0,2024,5,2,1,2,0
2024-05-01,Europe-North,Storage,10906.0,12696.0,250.97,99.71,0,85.9,0.023,1790.0,2024,5,2,1,2,0
2024-05-01,US-West,Compute,11916.0,16056.0,628.52,99.84,0,74.22,0.0527,4140.0,2024,5,2,1,2,0
2024-05-02,Europe-North,Storage,8349.0,10716.0,205.78,99.97,0,77.91,0.0246,2367.0,2024,5,3,2,2,0
2024-05-02,Europe-North,Compute,8490.0,11169.0,398.18,99.77,0,76.01,0.0469,2679.0,2024,5,3,2,2,0
2024-05-02,India-South,Compute,10479.0,14059.0,554.29,99.73,0,74.54,0.0529,3580.0,2024,5,3,2,2,0
2024-05-02,US-East,Storage,9967.0,13421.0,193.16,99.81,0,74.26,0.0194,3454.0,2024,5,3,2,2,0
2024-05-02,US-East,Compute,13281.0,15194.0,653.06,99.93,0,87.41,0.0492,1913.0,2024,5,3,2,2,0
2024-05-02,India-South,Storage,10782.0,14302.0,200.35,99.84,0,75.39,0.0186,3520.0,2024,5,3,2,2,0
2024-05-02,US-West,Storage,9140.0,12105.0,172.89,99.98,0,75.51,0.0189,2965.0,2024,5,3,2,2,0
2024-05-02,US-West,Compute,9899.0,12207.0,485.39,99.84,0,81.09,0.049,2308.0,2024,5,3,2,2,0
2024-05-03,India-South,Storage,6969.0,8337.0,188.76,99.98,0,83.59,0.0271,1368.0,2024,5,4,3,2,0
2024-05-03,India-South,Compute,11481.0,15460.0,525.86,99.84,0,74.26,0.0458,3979.0,2024,5,4,3,2,0
2024-05-03,US-West,Compute,11492.0,13925.0,567.65,99.95,0,82.53,0.0494,2433.0,2024,5,4,3,2,0
2024-05-03,US-East,Compute,13168.0,17220.0,747.68,99.91,0,76.47,0.0568,4052.0,2024,5,4,3,2,0
2024-05-03,US-East,Storage,8111.0,10479.0,152.57,99.95,0,77.4,0.0188,2368.0,2024,5,4,3,2,0
2024-05-03,Europe-North,Storage,8448.0,10661.0,168.39,99.77,0,79.24,0.0199,2213.0,2024,5,4,3,2,0
2024-05-03,Europe-North,Compute,11283.0,14916.0,521.23,99.72,0,75.64,0.0462,3633.0,2024,5,4,3,2,0
2024-05-04,US-West,Storage,8128.0,10912.0,169.85,99.74,1,74.49,0.0209,2784.0,2024,5,5,4,2,1
2024-05-04,US-East,Storage,7547.0,9070.0,203.65,99.88,0,83.21,0.027,1523.0,2024,5,5,4,2,1
2024-05-04,India-South,Storage,12082.0,14841.0,249.62,99.74,0,81.41,0.0207,2759.0,2024,5,5,4,2,1
2024-05-04,US-East,Compute,11198.0,8743.0,552.4544568247921,99.91,1,128.08,0.0493,-2455.0,2024,5,5,4,2,1
2024-05-04,US-West,Compute,12971.0,15171.0,628.64,99.88,0,85.5,0.0485,2200.0,2024,5,5,4,2,1
2024-05-04,India-South,Compute,8307.0,9624.0,389.95,99.93,0,86.32,0.0469,1317.0,2024,5,5,4,2,1
2024-05-04,Europe-North,Storage,9735.0,11587.0,269.95,99.88,0,84.02,0.0277,1852.0,2024,5,5,4,2,1
2024-05-04,Europe-North,Compute,9132.0,12159.0,504.08,99.95,0,75.1,0.0552,3027.0,2024,5,5,4,2,1
2024-05-05,Europe-North,Compute,8830.0,11554.0,476.31,99.95,0,76.42,0.0539,2724.0,2024,5,6,5,2,1
2024-05-05,India-South,Compute,7956.333333333333,8554.0,392.52650562454494,99.9,1,93.01,0.0493,597.67,2024,5,6,5,2,1
2024-05-05,US-West,Compute,9563.0,12838.0,550.07,99.81,0,74.49,0.0575,3275.0,2024,5,6,5,2,1
2024-05-05,US-East,Compute,9228.0,10886.0,527.98,99.91,0,84.77,0.0572,1658.0,2024,5,6,5,2,1
2024-05-05,US-West,Storage,7311.0,9706.0,193.53,99.73,0,75.32,0.0265,2395.0,2024,5,6,5,2,1
2024-05-05,Europe-North,Storage,9347.0,12369.0,242.99,99.79,0,75.57,0.026,3022.0,2024,5,6,5,2,1
2024-05-05,India-South,Storage,8065.0,10088.0,162.5,99.98,0,79.95,0.0201,2023.0,2024,5,6,5,2,1
2024-05-05,US-East,Storage,8197.0,10194.0,206.02,99.88,1,80.41,0.0251,1997.0,2024,5,6,5,2,1
2024-05-06,US-West,Compute,11556.0,14853.0,536.63,99.92,0,77.8,0.0464,3297.0,2024,5,0,6,2,0
2024-05-06,US-West,Storage,8904.0,10899.0,244.22,99.87,0,81.7,0.0274,1995.0,2024,5,0,6,2,0
2024-05-06,Europe-North,Compute,10210.0,13779.0,479.37,99.83,0,74.1,0.047,3569.0,2024,5,0,6,2,0
2024-05-06,India-South,Storage,7636.0,8957.0,142.3,99.96,0,85.25,0.0186,1321.0,2024,5,0,6,2,0
2024-05-06,US-East,Compute,9369.0,11025.0,423.12,99.9,0,84.98,0.0452,1656.0,2024,5,0,6,2,0
2024-05-06,Europe-North,Storage,8935.0,10879.0,222.52,99.91,1,82.13,0.0249,1944.0,2024,5,0,6,2,0
2024-05-06,India-South,Compute,7605.666666666667,11105.0,375.2263303378962,99.84,0,68.49,0.0493,3499.33,2024,5,0,6,2,0
2024-05-07,US-West,Storage,12964.0,17299.0,284.54,99.79,0,74.94,0.0219,4335.0,2024,5,1,7,2,0
2024-05-07,India-South,Storage,10422.0,13069.0,234.01,99.94,0,79.75,0.0225,2647.0,2024,5,1,7,2,0
2024-05-07,US-West,Compute,11809.0,13406.0,613.07,99.84,0,88.09,0.0519,1597.0,2024,5,1,7,2,0
2024-05-07,India-South,Compute,7255.0,8149.0,332.26,99.93,0,89.03,0.0458,894.0,2024,5,1,7,2,0
2024-05-07,Europe-North,Compute,7076.0,8527.0,410.7,99.75,0,82.98,0.058,1451.0,2024,5,1,7,2,0
2024-05-07,US-East,Compute,8936.0,8542.0,440.8584592057816,99.87,0,104.61,0.0493,-394.0,2024,5,1,7,2,0
2024-05-07,US-East,Storage,7779.0,8870.0,176.54,99.95,0,87.7,0.0227,1091.0,2024,5,1,7,2,0
2024-05-08,India-South,Storage,11287.0,13737.0,256.33,99.96,0,82.16,0.0227,2450.0,2024,5,2,8,2,0
2024-05-08,US-West,Storage,11111.0,14993.0,224.0,99.85,1,74.11,0.0202,3882.0,2024,5,2,8,2,0
2024-05-08,Europe-North,Compute,12602.0,15244.0,655.7,99.98,0,82.67,0.052,2642.0,2024,5,2,8,2,0
2024-05-08,US-East,Compute,8503.0,9664.0,479.88,99.91,0,87.99,0.0564,1161.0,2024,5,2,8,2,0
2024-05-08,India-South,Compute,11428.0,13781.0,636.96,99.95,0,82.93,0.0557,2353.0,2024,5,2,8,2,0
2024-05-08,US-East,Storage,9201.0,11916.0,166.85,99.96,0,77.22,0.0181,2715.0,2024,5,2,8,2,0
2024-05-08,US-West,Compute,10534.0,13417.0,544.94,99.76,0,78.51,0.0517,2883.0,2024,5,2,8,2,0
2024-05-09,US-East,Compute,10668.0,12501.0,578.27,99.91,0,85.34,0.0542,1833.0,2024,5,3,9,2,0
2024-05-09,India-South,Compute,9503.0,11751.0,564.55,99.78,0,80.87,0.0594,2248.0,2024,5,3,9,2,0
2024-05-09,Europe-North,Storage,13169.0,15406.0,345.91,99.91,0,85.48,0.0263,2237.0,2024,5,3,9,2,0
2024-05-09,US-West,Storage,8229.0,9333.0,228.15,99.76,0,88.17,0.0277,1104.0,2024,5,3,9,2,0
2024-05-09,US-East,Storage,11687.0,13505.0,239.07,99.88,0,86.54,0.0205,1818.0,2024,5,3,9,2,0
2024-05-09,Europe-North,Compute,11751.0,15157.0,573.76,99.72,0,77.53,0.0488,3406.0,2024,5,3,9,2,0
2024-05-09,India-South,Storage,8305.0,10197.0,186.35,99.89,0,81.45,0.0224,1892.0,2024,5,3,9,2,0
2024-05-10,US-West,Storage,10857.0,13386.0,221.45,99.77,0,81.11,0.0204,2529.0,2024,5,4,10,2,0
2024-05-10,India-South,Compute,14387.0,18407.0,823.37,99.89,0,78.16,0.0572,4020.0,2024,5,4,10,2,0
2024-05-10,India-South,Storage,10883.5,8544.0,246.17111483386427,99.91,0,127.38,0.0226,-2339.5,2024,5,4,10,2,0
2024-05-10,US-West,Compute,8538.0,10836.0,461.75,99.86,1,78.79,0.0541,2298.0,2024,5,4,10,2,0
2024-05-10,US-East,Compute,13635.0,16513.0,792.03,99.87,0,82.57,0.0581,2878.0,2024,5,4,10,2,0
2024-05-10,US-East,Storage,8213.0,10856.0,159.65,99.8,1,75.65,0.0194,2643.0,2024,5,4,10,2,0
2024-05-11,US-East,Compute,13246.0,17295.0,693.62,99.72,1,76.59,0.0524,4049.0,2024,5,5,11,2,1
2024-05-11,India-South,Compute,10363.0,13361.0,612.35,99.73,0,77.56,0.0591,2998.0,2024,5,5,11,2,1
2024-05-11,US-East,Storage,8578.0,10195.0,218.42,99.85,1,84.14,0.0255,1617.0,2024,5,5,11,2,1
2024-05-11,Europe-North,Storage,11374.0,14434.0,284.33,99.7,0,78.8,0.025,3060.0,2024,5,5,11,2,1
2024-05-11,US-West,Compute,11423.0,13666.0,534.39,99.99,1,83.59,0.0468,2243.0,2024,5,5,11,2,1
2024-05-11,Europe-North,Compute,8955.0,10596.0,488.02,99.89,1,84.51,0.0545,1641.0,2024,5,5,11,2,1
2024-05-11,India-South,Storage,13462.0,16314.0,338.51,99.98,0,82.52,0.0251,2852.0,2024,5,5,11,2,1
2024-05-11,US-West,Storage,8401.0,10526.0,215.49,99.77,0,79.81,0.0257,2125.0,2024,5,5,11,2,1
2024-05-12,Europe-North,Compute,9916.0,11522.0,553.6,99.81,0,86.06,0.0558,1606.0,2024,5,6,12,2,1
2024-05-12,US-East,Compute,7517.0,9483.0,357.58,99.92,0,79.27,0.0476,1966.0,2024,5,6,12,2,1
2024-05-12,US-West,Storage,7840.0,8924.0,171.01,99.95,0,87.85,0.0218,1084.0,2024,5,6,12,2,1
2024-05-12,US-East,Storage,10105.0,13113.0,263.95,99.83,0,77.06,0.0261,3008.0,2024,5,6,12,2,1
2024-05-12,India-South,Storage,9007.0,10181.0,170.62,99.98,1,88.47,0.0189,1174.0,2024,5,6,12,2,1
2024-05-12,Europe-North,Storage,7557.0,9205.0,224.42,99.81,0,82.1,0.0297,1648.0,2024,5,6,12,2,1
2024-05-12,US-West,Compute,12020.0,15666.0,564.97,99.98,0,76.73,0.047,3646.0,2024,5,6,12,2,1
2024-05-13,US-West,Storage,11282.0,14155.0,272.66,99.91,0,79.7,0.0242,2873.0,2024,5,0,13,2,0
2024-05-13,US-East,Storage,10296.0,12054.0,219.3,99.83,0,85.42,0.0213,1758.0,2024,5,0,13,2,0
2024-05-13,US-West,Compute,13755.0,18014.0,811.48,99.98,0,76.36,0.059,4259.0,2024,5,0,13,2,0
2024-05-13,India-South,Storage,8206.0,10795.0,205.51,99.78,0,76.02,0.025,2589.0,2024,5,0,13,2,0
2024-05-13,Europe-North,Compute,8960.0,10378.0,410.69,99.97,0,86.34,0.0458,1418.0,2024,5,0,13,2,0
2024-05-13,India-South,Compute,10153.5,9399.0,500.92394421955055,99.93,0,108.03,0.0493,-754.5,2024,5,0,13,2,0
2024-05-13,Europe-North,Storage,9914.0,12633.0,188.42,99.8,0,78.48,0.019,2719.0,2024,5,0,13,2,0
2024-05-13,US-East,Compute,9951.0,12753.0,563.2,99.93,0,78.03,0.0566,2802.0,2024,5,0,13,2,0
2024-05-14,India-South,Compute,9944.0,13198.0,507.38,99.93,0,75.34,0.051,3254.0,2024,5,1,14,2,0
2024-05-14,US-East,Storage,13069.0,17119.0,377.79,99.86,0,76.34,0.0289,4050.0,2024,5,1,14,2,0
2024-05-14,US-West,Compute,13191.0,15384.0,644.42,99.88,1,85.74,0.0489,2193.0,2024,5,1,14,2,0
2024-05-14,India-South,Storage,9653.0,12050.0,220.59,99.87,0,80.11,0.0229,2397.0,2024,5,1,14,2,0
2024-05-15,US-East,Compute,8424.0,11214.0,476.64,99.88,0,75.12,0.0566,2790.0,2024,5,2,15,2,0
2024-05-15,US-West,Compute,12515.5,8891.0,617.4534519012936,99.94,1,140.77,0.0493,-3624.5,2024,5,2,15,2,0
2024-05-15,US-East,Storage,8594.0,11373.0,236.13,99.8,0,75.56,0.0275,2779.0,2024,5,2,15,2,0
2024-05-15,India-South,Compute,7256.0,8940.0,366.77,99.97,0,81.16,0.0505,1684.0,2024,5,2,15,2,0
2024-05-15,Europe-North,Storage,10446.0,11778.0,195.32,99.7,0,88.69,0.0187,1332.0,2024,5,2,15,2,0
2024-05-15,US-West,Storage,7428.0,9370.0,175.37,99.75,0,79.27,0.0236,1942.0,2024,5,2,15,2,0
2024-05-15,India-South,Storage,6964.0,8316.0,158.36,99.89,0,83.74,0.0227,1352.0,2024,5,2,15,2,0
2024-05-16,US-West,Compute,11840.0,14453.0,586.91,99.91,0,81.92,0.0496,2613.0,2024,5,3,16,2,0
2024-05-16,US-East,Storage,9110.0,11231.0,249.39,99.97,0,81.11,0.0274,2121.0,2024,5,3,16,2,0
2024-05-16,India-South,Compute,8700.0,9078.0,429.21537545773276,99.79,0,95.84,0.0493,378.0,2024,5,3,16,2,0
2024-05-16,US-West,Storage,8533.0,11097.0,186.27,99.77,0,76.89,0.0218,2564.0,2024,5,3,16,2,0
2024-05-16,Europe-North,Compute,10576.0,14155.0,504.2,99.76,1,74.72,0.0477,3579.0,2024,5,3,16,2,0
2024-05-16,Europe-North,Storage,9055.0,11188.0,216.2,99.7,0,80.93,0.0239,2133.0,2024,5,3,16,2,0
2024-05-16,US-East,Compute,10362.0,13466.0,576.46,99.99,0,76.95,0.0556,3104.0,2024,5,3,16,2,0
2024-05-17,US-West,Compute,11978.0,15067.0,632.33,99.87,0,79.5,0.0528,3089.0,2024,5,4,17,2,0
2024-05-17,India-South,Storage,10017.0,11598.0,247.92,99.73,0,86.37,0.0247,1581.0,2024,5,4,17,2,0
2024-05-17,US-East,Compute,9505.0,12393.0,556.3,99.74,0,76.7,0.0585,2888.0,2024,5,4,17,2,0
2024-05-17,Europe-North,Compute,13057.0,15860.0,774.23,99.95,0,82.33,0.0593,2803.0,2024,5,4,17,2,0
2024-05-17,Europe-North,Storage,10074.0,12042.0,261.12,99.85,0,83.66,0.0259,1968.0,2024,5,4,17,2,0
2024-05-17,US-East,Storage,8764.0,11673.0,250.66,99.87,0,75.08,0.0286,2909.0,2024,5,4,17,2,0
2024-05-17,US-West,Storage,12427.0,16229.0,224.52,99.82,0,76.57,0.0181,3802.0,2024,5,4,17,2,0
2024-05-18,US-West,Compute,12094.0,14793.0,719.6,99.98,0,81.75,0.0595,2699.0,2024,5,5,18,2,1
2024-05-18,Europe-North,Storage,9292.0,11888.0,259.8,99.8,0,78.16,0.028,2596.0,2024,5,5,18,2,1
2024-05-18,US-East,Storage,8903.0,11938.0,173.93,99.86,0,74.58,0.0195,3035.0,2024,5,5,18,2,1
2024-05-18,India-South,Compute,10144.0,13428.0,604.11,99.78,0,75.54,0.0596,3284.0,2024,5,5,18,2,1
2024-05-18,US-West,Storage,9497.0,9241.0,214.81022442938476,99.75,0,102.77,0.0226,-256.0,2024,5,5,18,2,1
2024-05-18,US-East,Compute,8300.0,9381.0,422.37,99.76,0,88.48,0.0509,1081.0,2024,5,5,18,2,1
2024-05-19,Europe-North,Compute,11045.0,12485.0,503.99,99.74,0,88.47,0.0456,1440.0,2024,5,6,19,2,1
2024-05-19,US-East,Compute,13419.0,18088.0,781.22,99.76,1,74.19,0.0582,4669.0,2024,5,6,19,2,1
2024-05-19,US-West,Compute,10392.0,13936.0,604.98,99.96,0,74.57,0.0582,3544.0,2024,5,6,19,2,1
2024-05-19,US-East,Storage,8097.0,10723.0,200.42,99.86,0,75.51,0.0248,2626.0,2024,5,6,19,2,1
2024-05-19,Europe-North,Storage,10711.0,12729.0,208.18,99.74,0,84.15,0.0194,2018.0,2024,5,6,19,2,1
2024-05-19,India-South,Storage,9224.666666666666,11442.0,208.65038611697707,99.73,0,80.62,0.0226,2217.33,2024,5,6,19,2,1
2024-05-19,India-South,Compute,9287.0,10928.0,494.7,99.83,0,84.98,0.0533,1641.0,2024,5,6,19,2,1
2024-05-20,India-South,Compute,9325.0,10716.0,429.32,99.87,0,87.02,0.046,1391.0,2024,5,0,20,2,0
2024-05-20,US-East,Storage,9549.0,10880.0,208.61,99.77,0,87.77,0.0218,1331.0,2024,5,0,20,2,0
2024-05-20,US-East,Compute,9706.0,12802.0,546.38,99.98,1,75.82,0.0563,3096.0,2024,5,0,20,2,0
2024-05-20,India-South,Storage,8432.333333333334,11593.0,190.72880023130625,99.86,0,72.74,0.0226,3160.67,2024,5,0,20,2,0
2024-05-20,US-West,Storage,6567.0,7820.0,168.6,99.77,0,83.98,0.0257,1253.0,2024,5,0,20,2,0
2024-05-20,Europe-North,Storage,8904.0,11562.0,198.87,99.87,0,77.01,0.0223,2658.0,2024,5,0,20,2,0
2024-05-20,US-West,Compute,9790.5,9569.0,483.0153026918314,99.81,0,102.31,0.0493,-221.5,2024,5,0,20,2,0
2024-05-20,Europe-North,Compute,9145.0,12233.0,448.8,99.8,0,74.76,0.0491,3088.0,2024,5,0,20,2,0
2024-05-21,US-West,Storage,8812.0,9962.0,262.42,99.89,0,88.46,0.0298,1150.0,2024,5,1,21,2,0
2024-05-21,India-South,Compute,9823.0,13082.0,505.71,99.73,0,75.09,0.0515,3259.0,2024,5,1,21,2,0
2024-05-21,India-South,Storage,7640.0,9716.0,191.61,99.77,0,78.63,0.0251,2076.0,2024,5,1,21,2,0
2024-05-21,US-East,Storage,11164.0,14723.0,326.06,99.9,0,75.83,0.0292,3559.0,2024,5,1,21,2,0
2024-05-21,Europe-North,Compute,13539.0,18192.0,713.02,99.99,1,74.42,0.0527,4653.0,2024,5,1,21,2,0
2024-05-21,Europe-North,Storage,10134.0,13195.0,232.17,99.87,0,76.8,0.0229,3061.0,2024,5,1,21,2,0
2024-05-22,India-South,Compute,11319.0,13257.0,660.02,99.75,0,85.38,0.0583,1938.0,2024,5,2,22,2,0
2024-05-22,US-West,Storage,11193.5,11750.0,253.18292588715576,99.96,1,95.26,0.0226,556.5,2024,5,2,22,2,0
2024-05-22,Europe-North,Storage,7915.0,10301.0,230.88,99.9,0,76.84,0.0292,2386.0,2024,5,2,22,2,0
2024-05-22,US-West,Compute,9189.0,11162.0,479.27,99.95,0,82.32,0.0522,1973.0,2024,5,2,22,2,0
2024-05-22,US-East,Storage,13213.0,17675.0,336.6,99.73,0,74.76,0.0255,4462.0,2024,5,2,22,2,0
2024-05-22,India-South,Storage,10325.0,11578.0,225.8,99.77,0,89.18,0.0219,1253.0,2024,5,2,22,2,0
2024-05-23,India-South,Storage,10821.0,13647.0,286.24,99.87,0,79.29,0.0265,2826.0,2024,5,3,23,2,0
2024-05-23,US-West,Storage,13575.0,15577.0,261.57,99.72,0,87.15,0.0193,2002.0,2024,5,3,23,2,0
2024-05-23,US-West,Compute,10267.0,12301.0,587.53,99.88,0,83.46,0.0572,2034.0,2024,5,3,23,2,0
2024-05-23,Europe-North,Storage,9728.0,12305.0,269.44,99.82,0,79.06,0.0277,2577.0,2024,5,3,23,2,0
2024-05-23,US-East,Compute,11057.0,14732.0,505.72,99.98,0,75.05,0.0457,3675.0,2024,5,3,23,2,0
2024-05-23,US-East,Storage,8584.0,9918.0,182.04,99.77,0,86.55,0.0212,1334.0,2024,5,3,23,2,0
2024-05-23,Europe-North,Compute,7239.0,9299.0,326.64,99.87,0,77.85,0.0451,2060.0,2024,5,3,23,2,0
2024-05-24,Europe-North,Compute,8102.0,9162.0,446.98,99.81,0,88.43,0.0552,1060.0,2024,5,4,24,2,0
2024-05-24,US-East,Storage,7769.0,8812.0,151.2,99.74,0,88.16,0.0195,1043.0,2024,5,4,24,2,0
2024-05-24,US-West,Compute,11567.0,15478.0,585.83,99.99,0,74.73,0.0506,3911.0,2024,5,4,24,2,0
2024-05-24,US-West,Storage,7436.0,9541.0,215.43,99.83,1,77.94,0.029,2105.0,2024,5,4,24,2,0
2024-05-24,India-South,Compute,8252.0,10567.0,407.97,99.87,0,78.09,0.0494,2315.0,2024,5,4,24,2,0
2024-05-24,Europe-North,Storage,7516.0,10108.0,144.16,99.82,0,74.36,0.0192,2592.0,2024,5,4,24,2,0
2024-05-24,India-South,Storage,12577.0,14642.0,306.02,99.72,0,85.9,0.0243,2065.0,2024,5,4,24,2,0
2024-05-25,US-East,Storage,11506.0,13945.0,262.13,99.88,1,82.51,0.0228,2439.0,2024,5,5,25,2,1
2024-05-25,India-South,Storage,9472.0,11298.0,236.76,99.93,0,83.84,0.025,1826.0,2024,5,5,25,2,1
2024-05-25,US-West,Compute,9581.0,11437.0,441.52,99.99,1,83.77,0.0461,1856.0,2024,5,5,25,2,1
2024-05-25,India-South,Compute,8675.0,10209.0,451.02,99.78,0,84.97,0.052,1534.0,2024,5,5,25,2,1
2024-05-25,Europe-North,Storage,6765.0,8634.0,154.33,99.74,0,78.35,0.0228,1869.0,2024,5,5,25,2,1
2024-05-25,US-East,Compute,9627.0,12653.0,496.54,99.87,0,76.08,0.0516,3026.0,2024,5,5,25,2,1
2024-05-25,Europe-North,Compute,7771.0,10331.0,365.12,99.74,1,75.22,0.047,2560.0,2024,5,5,25,2,1
2024-05-25,US-West,Storage,9197.666666666666,11283.0,208.0396799929807,99.81,0,81.52,0.0226,2085.33,2024,5,5,25,2,1
2024-05-26,India-South,Compute,8365.0,10902.0,412.6881167475787,99.75,0,76.73,0.0493,2537.0,2024,5,6,26,2,1
2024-05-26,Europe-North,Compute,10785.0,13922.0,539.49,99.89,0,77.47,0.05,3137.0,2024,5,6,26,2,1
2024-05-26,US-East,Storage,10118.0,12704.0,286.14,99.88,0,79.64,0.0283,2586.0,2024,5,6,26,2,1
2024-05-26,India-South,Storage,11727.0,13968.0,325.62,99.72,0,83.96,0.0278,2241.0,2024,5,6,26,2,1
2024-05-26,US-West,Compute,10860.0,12936.0,544.39,99.82,0,83.95,0.0501,2076.0,2024,5,6,26,2,1
2024-05-26,US-West,Storage,10959.333333333334,10335.0,247.88636968829852,99.7,0,106.04,0.0226,-624.33,2024,5,6,26,2,1
2024-05-26,US-East,Compute,8452.0,9482.0,395.7,99.92,0,89.14,0.0468,1030.0,2024,5,6,26,2,1
2024-05-27,India-South,Compute,8055.0,9638.0,456.4,99.83,0,83.58,0.0567,1583.0,2024,5,0,27,2,0
2024-05-27,US-East,Storage,6983.0,8298.0,128.75,99.86,0,84.15,0.0184,1315.0,2024,5,0,27,2,0
2024-05-27,US-West,Storage,12721.0,16375.0,249.28,99.96,0,77.69,0.0196,3654.0,2024,5,0,27,2,0
2024-05-27,Europe-North,Compute,11059.0,13075.0,566.42,99.87,0,84.58,0.0512,2016.0,2024,5,0,27,2,0
2024-05-27,India-South,Storage,9264.0,11594.0,206.79,99.92,0,79.9,0.0223,2330.0,2024,5,0,27,2,0
2024-05-27,US-East,Compute,10578.0,13577.0,510.65,99.93,0,77.91,0.0483,2999.0,2024,5,0,27,2,0
2024-05-28,India-South,Compute,8237.0,9840.0,421.67,99.94,0,83.71,0.0512,1603.0,2024,5,1,28,2,0
2024-05-28,Europe-North,Storage,13289.0,15011.0,330.84,99.73,0,88.53,0.0249,1722.0,2024,5,1,28,2,0
2024-05-28,US-East,Compute,9633.0,11828.0,525.61,99.86,0,81.44,0.0546,2195.0,2024,5,1,28,2,0
2024-05-28,India-South,Storage,12366.0,15852.0,348.9,99.76,1,78.01,0.0282,3486.0,2024,5,1,28,2,0
2024-05-28,US-West,Compute,9775.0,13100.0,477.33,99.75,0,74.62,0.0488,3325.0,2024,5,1,28,2,0
2024-05-28,Europe-North,Compute,8396.0,10263.0,409.17,99.97,0,81.81,0.0487,1867.0,2024,5,1,28,2,0
2024-05-28,US-West,Storage,11454.0,12935.0,297.28,99.78,0,88.55,0.026,1481.0,2024,5,1,28,2,0
2024-05-28,US-East,Storage,10450.0,13926.0,313.22,99.82,0,75.04,0.03,3476.0,2024,5,1,28,2,0
2024-05-29,India-South,Compute,8668.0,10512.0,432.7,99.84,0,82.46,0.0499,1844.0,2024,5,2,29,2,0
2024-05-29,Europe-North,Storage,8318.0,10718.0,150.42,99.91,0,77.61,0.0181,2400.0,2024,5,2,29,2,0
2024-05-29,US-West,Storage,8908.0,11029.0,243.27,99.8,0,80.77,0.0273,2121.0,2024,5,2,29,2,0
2024-05-29,US-East,Compute,8562.0,10439.0,430.45,99.86,0,82.02,0.0503,1877.0,2024,5,2,29,2,0
2024-05-29,US-East,Storage,10525.0,13707.0,207.57,99.78,0,76.79,0.0197,3182.0,2024,5,2,29,2,0
2024-05-29,Europe-North,Compute,11644.0,15455.0,534.99,99.8,0,75.34,0.0459,3811.0,2024,5,2,29,2,0
2024-05-30,India-South,Compute,12192.0,16273.0,589.11,99.89,1,74.92,0.0483,4081.0,2024,5,3,30,2,0
2024-05-30,Europe-North,Storage,9976.0,12802.0,226.36,99.76,0,77.93,0.0227,2826.0,2024,5,3,30,2,0
2024-05-30,US-East,Storage,9110.0,11711.0,165.96,99.96,0,77.79,0.0182,2601.0,2024,5,3,30,2,0
2024-05-30,Europe-North,Compute,8204.0,10893.0,447.83,99.9,0,75.31,0.0546,2689.0,2024,5,3,30,2,0
2024-05-30,US-East,Compute,8702.0,10485.0,501.86,99.83,0,82.99,0.0577,1783.0,2024,5,3,30,2,0
2024-05-30,US-West,Storage,12250.0,15104.0,350.86,99.87,0,81.1,0.0286,2854.0,2024,5,3,30,2,0
2024-05-31,Europe-North,Compute,11161.0,12980.0,581.82,99.86,0,85.99,0.0521,1819.0,2024,5,4,31,2,0
2024-05-31,Europe-North,Storage,8981.0,11121.0,251.82,99.84,0,80.76,0.028,2140.0,2024,5,4,31,2,0
2024-05-31,India-South,Storage,8635.0,9961.0,228.26,99.84,0,86.69,0.0264,1326.0,2024,5,4,31,2,0
2024-05-31,US-East,Storage,9518.0,11492.0,234.85,99.87,0,82.82,0.0247,1974.0,2024,5,4,31,2,0
